Order_ID,Date,City,Category,Product,Sales,Amount,Revenue,Total Quantity
ORD022422,2025-01-03,Kolkata,Groceries,Milk,14.0,760249.7,161728.9,53300.0
ORD022428,2025-03-23,Tirupati,Groceries,Tea Powder,14.0,1594291.3,249104.44,53314.0
ORD022436,2025-01-04,Mangalore,Beauty,Lipstick,3.0,279034.32,83623.94,53317.0
ORD022440,2025-02-23,Lucknow,Books,Dictionary,10.0,1043242.4,200595.28,53327.0
ORD022445,2025-01-01,Delhi,Beauty,Perfume,19.0,1291293.2,271070.55,53346.0
ORD022457,2025-02-14,Varanasi,Furniture,Bed,5.0,32558.75,6483.61,53351.0
ORD022459,2025-02-23,Gurugram,Books,Notebook,18.0,220463.28,17867.04,53369.0
ORD022473,2025-02-10,Guwahati,Beauty,Shampoo,6.0,869344.56,123794.29,53375.0
ORD022474,2025-03-27,Surat,Electronics,Smart Watch,22.0,1644645.42,474298.63,53397.0
ORD022480,2025-01-06,Jaipur,Beauty,Shampoo,19.0,1751854.53,405067.46,53416.0
ORD022482,2025-01-14,Ludhiana,Furniture,Dining Table,25.0,3713830.0,331457.47,53441.0
ORD022489,2025-02-26,Varanasi,Books,Exam Guide,7.0,573555.85,161785.25,53448.0
ORD022498,2025-01-26,Nagpur,Beauty,Moisturizer,4.0,298001.24,29200.44,53452.0
ORD022532,2025-03-18,Visakhapatnam,Furniture,Bookshelf,10.0,891254.2,282827.71,53462.0
ORD022535,2025-01-25,Thiruvananthapuram,Groceries,Cooking Oil,19.0,399841.51,94741.65,53481.0
ORD022541,2025-02-11,Vijayawada,Furniture,Bookshelf,4.0,454149.44,98919.08,53485.0
ORD022542,2025-02-14,Bhopal,Appliances,Air Conditioner,3.0,170865.27,30989.89,53488.0
ORD022545,2025-03-10,Nagpur,Clothing,Kurta,8.0,324373.44,35012.19,53496.0
ORD022548,2025-02-02,Goa,Electronics,Tablet,11.0,1304098.07,398535.77,53507.0
ORD022557,2025-01-30,Ludhiana,Clothing,Jeans,16.0,620555.2,173522.33,53523.0
ORD022558,2025-01-02,Mumbai,Clothing,Saree,10.0,,122791.51,53533.0
ORD022566,2025-01-19,Varanasi,Groceries,Cooking Oil,24.0,2603657.52,256383.59,53557.0
ORD022588,2025-02-07,Mangalore,Appliances,Mixer Grinder,25.0,621430.25,191309.62,53582.0
ORD022590,2025-02-02,Ahmedabad,Furniture,Chair,12.0,1038458.88,264837.28,53594.0
ORD022608,2025-01-03,Tirupati,Books,Engineering Book,15.0,1929525.9,538995.15,53609.0
ORD022609,2025-02-28,Kochi,Electronics,Smartphone,25.0,1012019.75,97594.27,53634.0
ORD022612,2025-02-12,Nashik,Sports,Yoga Mat,21.0,2939476.89,533489.97,53655.0
ORD022622,2025-02-11,Chandigarh,Furniture,Bookshelf,15.0,1417827.45,245885.55,53670.0
ORD022630,2025-01-27,Tirupati,Books,Exam Guide,11.0,1168617.34,406154.46,53681.0
ORD022631,2025-01-07,Kolkata,Furniture,Chair,23.0,3007964.38,782342.01,53704.0
ORD022632,2025-01-17,Madurai,Clothing,Shoes,5.0,657069.1,185115.63,53709.0
ORD022633,2025-02-21,Nagpur,Books,Novel,3.0,40289.04,11975.74,53712.0
ORD022637,2025-01-24,Mysuru,Beauty,Face Wash,4.0,219591.6,38563.22,53716.0
ORD022638,2025-03-05,Guwahati,Sports,Gym Gloves,1.0,64015.4,15620.65,53717.0
ORD022665,2025-03-07,Gurugram,Sports,Football,12.0,1556522.88,365241.9,53729.0
ORD022669,2025-03-09,Nashik,Books,Engineering Book,2.0,68371.0,9626.45,53731.0
ORD022670,2025-01-06,Jaipur,Clothing,Jacket,23.0,743923.5,203324.58,53754.0
ORD022672,2025-02-01,Nagpur,Appliances,Microwave,9.0,110666.52,36425.98,53763.0
ORD022673,2025-01-03,Ludhiana,Electronics,Smart Watch,19.0,827876.74,202706.09,53782.0
ORD022678,N/A,Ludhiana,Groceries,Milk,3.0,358840.89,77018.52,53785.0
ORD022681,2025-02-10,Noida,Appliances,Air Conditioner,3.0,203376.3,40979.24,53788.0
ORD022684,2025-03-27,Chandigarh,Books,Novel,24.0,2303550.96,202448.78,53812.0
ORD022685,2025-03-04,Delhi,Electronics,Camera,25.0,3140967.25,676500.49,53837.0
ORD022687,2025-01-21,Vijayawada,Furniture,Bookshelf,13.0,1574778.92,397728.12,53850.0
ORD022693,2025-03-03,Coimbatore,Sports,Badminton Racket,14.0,1758421.14,378588.55,53864.0
ORD022695,2025-02-20,Ahmedabad,Electronics,Smartphone,22.0,3136530.98,466110.57,53886.0
ORD022699,2025-02-24,Patna,Appliances,Washing Machine,3.0,56458.35,6397.52,53889.0
ORD022707,2025-03-10,Chandigarh,Electronics,Headphones,4.0,257858.8,66811.78,53893.0
ORD022711,2025-03-07,Nashik,Sports,Football,20.0,1812084.8,436221.05,53913.0
ORD022717,2025-02-20,Lucknow,Electronics,Tablet,2.0,242394.12,49024.66,53915.0
ORD022736,2025-03-14,Visakhapatnam,Beauty,Shampoo,25.0,2591551.75,779843.84,53940.0
ORD022742,2025-01-09,Mumbai,Electronics,Headphones,18.0,840125.34,258619.99,53958.0
ORD022746,2025-01-15,Mysuru,Clothing,Jeans,9.0,760358.97,90208.42,53967.0
ORD022752,2025-01-17,Agra,Sports,Yoga Mat,12.0,992535.0,251423.76,53979.0
ORD022761,2025-01-12,Madurai,Electronics,Headphones,9.0,203055.66,27850.48,53988.0
ORD022763,2025-03-01,Kanpur,Sports,Gym Gloves,-99.0,343172.64,43430.32,54004.0
ORD022768,2025-02-18,Bengaluru,Furniture,Chair,24.0,2514594.0,461627.41,54028.0
ORD022770,2025-03-25,Gurugram,Appliances,Air Conditioner,5.0,359760.0,74616.59,54033.0
ORD022771,2025-01-02,Agra,Beauty,Perfume,22.0,1525502.22,205751.36,54055.0
ORD022782,2025-03-04,Nagpur,Furniture,Wardrobe,24.0,3000656.4,750853.74,54079.0
ORD022787,2025-03-09,Kolkata,Books,Notebook,22.0,30792.52,3547.66,54101.0
ORD022790,2025-03-04,Gurugram,Electronics,Smart TV,6.0,16350.78,2767.81,54107.0
ORD022792,2025-02-26,Guwahati,Books,Dictionary,25.0,22267.25,2863.47,54132.0
ORD022797,2025-01-03,Kochi,Beauty,Perfume,21.0,1051948.17,91641.8,54153.0
ORD022809,2025-02-09,Nagpur,Electronics,Headphones,23.0,3140537.76,295591.33,54176.0
ORD022815,2025-02-14,Visakhapatnam,Clothing,Kurta,8.0,850257.44,173685.65,54184.0
ORD022827,2025-03-04,Lucknow,Sports,Football,6.0,746254.74,174122.12,54190.0
ORD022828,2025-02-28,Madurai,Sports,Badminton Racket,16.0,1736718.72,510889.27,54206.0
ORD022829,2025-02-25,Thiruvananthapuram,Groceries,Milk,6.0,254915.4,30929.46,54212.0
ORD022833,2025-01-20,Nagpur,Books,Engineering Book,1.0,115075.64,28456.56,54213.0
ORD022842,2025-01-12,Noida,Clothing,Kurta,4.0,596857.36,122069.76,54217.0
ORD022846,2025-03-19,Mysuru,Groceries,Tea Powder,10.0,1448576.1,504487.06,54227.0
ORD022847,2025-01-16,Guwahati,Clothing,T-Shirt,14.0,1572273.22,537889.11,54241.0
ORD022859,2025-02-19,Surat,Groceries,Wheat Flour,18.0,1914586.38,399318.25,54259.0
ORD022860,2025-01-04,Ahmedabad,Appliances,Microwave,25.0,1657502.25,465547.73,54284.0
ORD022862,2025-03-11,Chandigarh,Groceries,Rice,12.0,27124.68,4800.14,54296.0
ORD022870,2025-03-30,Delhi,Appliances,Mixer Grinder,20.0,2927878.2,627474.07,54316.0
ORD022878,2025-03-22,Tirupati,Sports,Cricket Bat,7.0,442175.86,141468.24,54323.0
ORD022883,2025-03-17,Ludhiana,Beauty,Face Wash,11.0,94155.93,20873.7,54334.0
ORD022884,2025-03-26,Vijayawada,Sports,Gym Gloves,25.0,3686473.5,995604.14,54359.0
ORD022887,2025-03-02,Surat,Groceries,Rice,19.0,1340817.46,116547.37,54378.0
ORD022893,2025-03-05,Nagpur,Electronics,Laptop,9.0,18117.99,1635.16,54387.0
ORD022907,2025-02-19,Chennai,Appliances,Washing Machine,23.0,612978.75,200260.22,54410.0
ORD022909,2025-03-22,Jaipur,Sports,Gym Gloves,23.0,2087180.08,499766.12,54433.0
ORD022919,2025-01-16,Chennai,Beauty,Moisturizer,3.0,279619.11,81367.36,54436.0
ORD022922,2025-01-24,Hyderabad,Electronics,Camera,9.0,1051241.49,223531.57,54445.0
ORD022924,2025-03-04,Mangalore,Beauty,Shampoo,10.0,1292504.4,235352.97,54455.0
ORD022926,2025-02-08,Noida,Beauty,Face Wash,15.0,798538.35,183879.37,54470.0
ORD022932,2025-02-18,Guwahati,Appliances,Air Conditioner,6.0,565982.46,96080.0,54476.0
ORD022952,2025-02-19,Gurugram,Groceries,Cooking Oil,11.0,864558.86,213907.25,54487.0
ORD022958,2025-02-12,Varanasi,Sports,Gym Gloves,16.0,644136.32,183861.73,54503.0
ORD022960,2025-02-13,Noida,Furniture,Wardrobe,13.0,739873.68,214612.57,54516.0
ORD022961,2025-01-15,Coimbatore,Furniture,Sofa,9.0,795898.53,121225.82,54525.0
ORD022971,2025-03-01,Mangalore,Electronics,Laptop,3.0,3598.74,702.76,54528.0
ORD022975,2025-01-03,Gurugram,Groceries,Sugar,21.0,3053330.91,695946.45,54549.0
ORD022980,2025-03-20,Guwahati,Sports,Football,15.0,10361.85,1014.38,54564.0
ORD022986,2025-03-12,Hyderabad,Furniture,Chair,8.0,206378.64,44619.88,54572.0
ORD022987,2025-02-18,Surat,Clothing,Shoes,20.0,1999442.4,597419.96,54592.0
ORD022990,2025-03-29,Nagpur,Furniture,Wardrobe,16.0,2371447.04,676468.69,54608.0
ORD022996,2025-01-17,Mangalore,Sports,Yoga Mat,25.0,273241.0,72562.4,54633.0
ORD022997,2025-03-04,Nashik,Beauty,Moisturizer,5.0,234402.8,39192.4,54638.0
ORD023005,2025-03-06,Mysuru,Furniture,Bed,18.0,1156709.52,362745.44,54656.0
ORD023006,2025-03-17,Varanasi,Sports,Badminton Racket,5.0,660164.25,59186.02,54661.0
ORD023008,2025-02-22,Ludhiana,Books,Exam Guide,25.0,2867805.25,363990.83,54686.0
ORD023010,2025-03-11,Mangalore,Appliances,Refrigerator,16.0,2262721.44,683062.23,54702.0
ORD023011,2025-03-11,Bhopal,Books,Dictionary,9.0,1294226.46,359869.42,54711.0
ORD023017,2025-03-16,Pune,Books,Novel,7.0,357901.74,33483.51,54718.0
ORD023020,2025-03-08,Delhi,Furniture,Bookshelf,20.0,41984.0,13825.84,54738.0
ORD023030,2025-03-18,Patna,Clothing,Shoes,22.0,1875589.1,479503.18,54760.0
ORD023037,2025-03-14,Chandigarh,Appliances,Refrigerator,1.0,103858.39,12587.79,54761.0
ORD023041,2025-01-31,Noida,Clothing,T-Shirt,21.0,322934.43,70109.78,54782.0
ORD023054,2025-03-06,Nagpur,Electronics,Laptop,18.0,82972.62,26590.23,54800.0
ORD023063,2025-03-01,Mumbai,Beauty,Lipstick,12.0,108839.04,16416.79,54812.0
ORD023065,2025-02-13,Kolkata,Books,Notebook,17.0,208435.64,41538.6,54829.0
ORD023068,2025-03-12,Mangalore,Groceries,Sugar,8.0,823443.76,244252.97,54837.0
ORD023076,2025-02-08,Goa,Beauty,Face Wash,11.0,413304.76,46652.12,54848.0
ORD023094,2025-01-09,Patna,Beauty,Moisturizer,2.0,160854.24,27482.2,54850.0
ORD023099,2025-01-10,Goa,Electronics,Smart Watch,7.0,302762.11,100621.38,54857.0
ORD023100,2025-02-12,Agra,Sports,Yoga Mat,11.0,98528.1,11622.09,54868.0
ORD023101,2025-02-07,Mangalore,Clothing,Saree,6.0,552742.98,155824.53,54874.0
ORD023115,2025-01-18,Kanpur,Appliances,Air Conditioner,10.0,763878.5,217770.16,54884.0
ORD023116,2025-03-17,Guwahati,Books,Dictionary,2.0,210680.36,63822.43,54886.0
ORD023118,2025-03-02,Varanasi,Clothing,Saree,13.0,1475679.92,241283.97,54899.0
ORD023121,2025-03-29,Visakhapatnam,Beauty,Lipstick,13.0,230854.52,53489.4,54912.0
ORD023123,2025-03-19,Tirupati,Clothing,Shoes,15.0,1270876.95,193102.58,54927.0
ORD023124,2025-02-07,Vadodara,Clothing,Kurta,13.0,1037993.32,280799.21,54940.0
ORD023133,2025-01-28,Chennai,Clothing,Shoes,2.0,12799.98,3446.36,54942.0
ORD023141,2025-02-21,Guwahati,Groceries,Tea Powder,2.0,207254.88,38331.62,54944.0
ORD023156,2025-03-11,Noida,Groceries,Wheat Flour,6.0,382762.02,120658.86,54950.0
ORD023166,2025-02-16,Surat,Books,Engineering Book,19.0,1324017.47,345244.65,54969.0
ORD023170,2025-02-01,Vijayawada,Clothing,Shoes,23.0,485780.01,57916.2,54992.0
ORD023173,2025-01-20,Ahmedabad,Sports,Football,24.0,2695817.52,824939.69,55016.0
ORD023175,2025-03-08,Kochi,Electronics,Smart Watch,19.0,1484569.18,467955.08,55035.0
ORD023177,2025-01-10,Vijayawada,Electronics,Tablet,25.0,2560228.25,315763.4,55060.0
ORD023184,2025-03-18,Hyderabad,Electronics,Smart TV,1.0,80602.27,21773.58,55061.0
ORD023197,2025-03-08,Nagpur,Books,Exam Guide,2.0,274673.26,42819.99,55063.0
ORD023199,2025-01-06,Hubballi,Books,Dictionary,19.0,1159956.08,203552.36,55082.0
ORD023210,2025-01-19,Jaipur,Beauty,Moisturizer,7.0,961279.48,225220.17,55089.0
ORD023218,2025-02-23,Mumbai,Beauty,Face Wash,17.0,1004960.1,199036.18,55106.0
ORD023219,2025-01-02,Surat,Appliances,Refrigerator,10.0,812073.8,136161.89,55116.0
ORD023222,2025-02-13,Kochi,Furniture,Bookshelf,4.0,9722.6,1749.21,55120.0
ORD023223,2025-02-26,Chandigarh,Electronics,Headphones,21.0,2144837.94,290091.24,55141.0
ORD023227,2025-01-27,Vijayawada,Appliances,Washing Machine,24.0,1313140.56,245643.05,55165.0
ORD023228,2025-03-27,Chennai,Electronics,Laptop,23.0,2122567.65,538487.88,55188.0
ORD023230,2025-01-17,Guwahati,Furniture,Dining Table,20.0,2171932.6,448645.2,55208.0
ORD023252,2025-03-30,Chandigarh,Groceries,Tea Powder,1.0,3878.3,1158.0,55209.0
ORD023259,2025-01-22,Vijayawada,Beauty,Moisturizer,14.0,254173.78,40023.58,55223.0
ORD023261,2025-01-10,Vadodara,Groceries,Wheat Flour,7.0,629951.7,195965.92,55230.0
ORD023268,2025-03-04,Coimbatore,Clothing,Saree,25.0,1777986.75,201265.25,55255.0
ORD023269,2025-03-15,Noida,Beauty,Perfume,6.0,192508.2,60535.9,55261.0
ORD023287,2025-01-22,Madurai,Clothing,Saree,1.0,124694.15,23927.97,55262.0
ORD023291,2025-03-20,Jaipur,Appliances,Washing Machine,4.0,293821.28,61416.4,55266.0
ORD023296,2025-01-03,Visakhapatnam,Appliances,Air Conditioner,6.0,729883.08,239140.32,55272.0
ORD023304,2025-03-19,Kolkata,Furniture,Bed,24.0,2311540.08,681613.85,55296.0
ORD023306,2025-03-30,Agra,Electronics,Laptop,22.0,2719223.54,535745.34,55318.0
ORD023312,2025-03-27,Agra,Appliances,Washing Machine,19.0,1061347.79,370100.27,55337.0
ORD023313,2025-01-21,Patna,Groceries,Tea Powder,12.0,953210.76,181854.26,55349.0
ORD023315,2025-01-30,Noida,Appliances,Microwave,15.0,1245459.45,417600.14,55364.0
ORD023319,2025-03-25,Kochi,Electronics,Smart Watch,12.0,1617065.88,379843.47,55376.0
ORD023329,2025-03-15,Chandigarh,Sports,Gym Gloves,15.0,623086.95,207004.82,55391.0
ORD023335,2025-02-20,Ahmedabad,Electronics,Camera,14.0,63192.5,12160.8,55405.0
ORD023338,2025-02-17,Coimbatore,Groceries,Sugar,18.0,2250040.32,307682.42,55423.0
ORD023349,2025-02-23,Indore,Clothing,Jeans,21.0,1833244.56,241391.44,55444.0
ORD023351,2025-01-16,Chandigarh,Sports,Badminton Racket,18.0,2345590.26,217956.85,55462.0
ORD023352,2025-01-13,Vijayawada,Groceries,Rice,25.0,1923858.0,630981.35,55487.0
ORD023356,2025-01-16,Patna,Groceries,Wheat Flour,5.0,299317.1,96407.56,55492.0
ORD023365,2025-03-05,Ludhiana,Sports,Badminton Racket,15.0,1180950.9,361128.27,55507.0
ORD023376,2025-01-11,Hyderabad,Beauty,Perfume,25.0,2393238.25,338903.76,55532.0
ORD023386,2025-01-19,Mysuru,Beauty,Moisturizer,20.0,2822863.8,395589.54,55552.0
ORD023395,2025-01-28,Tirupati,Sports,Yoga Mat,11.0,394390.37,96173.16,55563.0
ORD023400,2025-01-21,Ludhiana,Electronics,Smartphone,10.0,664472.2,135977.13,55573.0
ORD023404,2025-03-30,Hyderabad,Sports,Gym Gloves,18.0,471016.8,135354.48,55591.0
ORD023418,2025-01-31,Agra,Sports,Football,10.0,481082.2,140472.8,55601.0
ORD023420,2025-03-24,Nashik,Clothing,Saree,3.0,439629.48,46789.63,55604.0
ORD023423,2025-03-18,Hyderabad,Clothing,Kurta,20.0,2247871.2,672083.22,55624.0
ORD023440,2025-01-11,Delhi,Clothing,Jeans,17.0,1344984.07,455959.61,55641.0
ORD023444,2025-01-16,Hyderabad,Furniture,Dining Table,14.0,462595.0,113179.48,55655.0
ORD023458,2025-02-06,Hyderabad,Clothing,Shoes,5.0,159781.7,51869.31,55660.0
ORD023462,2025-02-20,Surat,Appliances,Refrigerator,19.0,1270986.57,426734.57,55679.0
ORD023464,2025-03-06,Mangalore,Beauty,Lipstick,16.0,1708495.2,324700.22,55695.0
ORD023478,2025-03-06,Thiruvananthapuram,Appliances,Mixer Grinder,9.0,676011.24,153772.18,55704.0
ORD023485,2025-01-04,Coimbatore,Books,Engineering Book,19.0,2440006.41,547226.23,55723.0
ORD023489,2025-03-26,Goa,Furniture,Sofa,6.0,393312.06,85854.5,55729.0
ORD023503,2025-01-15,Coimbatore,Electronics,Smartphone,24.0,2677931.52,443552.54,55753.0
ORD023507,2025-02-23,Thiruvananthapuram,Books,Engineering Book,7.0,507003.35,88683.64,55760.0
ORD023516,2025-03-02,Mysuru,Sports,Badminton Racket,24.0,2191674.0,350743.5,55784.0
ORD023517,2025-01-27,Patna,Furniture,Chair,4.0,370711.48,95210.3,55788.0
ORD023525,2025-03-13,Vadodara,Furniture,Bed,17.0,2473882.33,411357.74,55805.0
ORD023527,2025-01-04,Indore,Furniture,Bookshelf,4.0,93764.12,26286.27,55809.0
ORD023538,2025-01-09,Agra,Books,Dictionary,19.0,1787922.8,397899.89,55828.0
ORD023550,2025-01-01,Vadodara,Beauty,Shampoo,21.0,1053948.63,184164.48,55849.0
ORD023556,2025-02-24,Tirupati,Electronics,Camera,6.0,52639.32,13656.71,55855.0
ORD023570,2025-01-31,Jaipur,Groceries,Wheat Flour,8.0,609451.6,156060.5,55863.0
ORD023571,2025-02-18,Visakhapatnam,Sports,Yoga Mat,12.0,1596455.52,233584.48,55875.0
ORD023573,2025-03-21,Mumbai,Electronics,Smartphone,9.0,148608.99,43186.13,55884.0
ORD023576,2025-03-14,Pune,Sports,Football,8.0,594608.24,170554.31,55892.0
ORD023577,2025-03-01,Mumbai,Books,Notebook,19.0,582304.59,200785.0,55911.0
ORD023581,2025-03-15,Mangalore,Groceries,Milk,24.0,2915574.96,544225.37,55935.0
ORD023590,2025-01-02,Lucknow,Sports,Football,24.0,2745318.72,615018.83,55959.0
ORD023592,2025-01-24,Varanasi,Appliances,Microwave,17.0,1613382.96,476028.99,55976.0
ORD023593,2025-03-31,Hubballi,Clothing,Jeans,22.0,29914.06,5348.52,55998.0
ORD023594,2025-01-06,Goa,Beauty,Shampoo,17.0,1258888.42,258142.92,56015.0
ORD023597,2025-03-23,Hyderabad,Appliances,Washing Machine,7.0,373323.44,99713.65,56022.0
ORD023599,2025-01-06,Mumbai,Groceries,Cooking Oil,23.0,1001574.33,278786.88,56045.0
ORD023601,2025-03-20,Bhopal,Books,Novel,24.0,2313791.04,210273.81,56069.0
ORD023602,2025-02-11,Chennai,Furniture,Bed,23.0,613977.64,183378.82,56092.0
ORD023604,2025-03-14,Jaipur,Books,Dictionary,21.0,2129593.83,683039.82,56113.0
ORD023607,2025-03-17,Tirupati,Furniture,Bed,11.0,131887.03,32396.27,56124.0
ORD023612,2025-01-24,Agra,Sports,Yoga Mat,8.0,717057.28,210212.78,56132.0
ORD023614,2025-01-16,Surat,Groceries,Cooking Oil,21.0,1800901.2,331944.21,56153.0
ORD023615,2025-01-12,Delhi,Beauty,Shampoo,23.0,1345661.92,285588.28,56176.0
ORD023621,2025-02-13,Ahmedabad,Groceries,Rice,3.0,351414.3,121782.46,56179.0
ORD023624,2025-01-27,Tirupati,Beauty,Face Wash,17.0,2312325.04,571498.78,56196.0
ORD023625,2025-01-22,Ahmedabad,Clothing,Kurta,5.0,13708.9,2013.59,56201.0
ORD023626,2025-03-27,Bhopal,Electronics,Smart Watch,9.0,182108.43,62665.55,56210.0
ORD023628,2025-02-14,Surat,Books,Notebook,17.0,563547.62,104131.16,56227.0
ORD023629,2025-01-20,Patna,Books,Exam Guide,8.0,1073019.28,174669.22,56235.0
ORD023645,2025-02-28,Varanasi,Groceries,Rice,18.0,1080052.92,277051.56,56253.0
ORD023655,2025-03-20,Varanasi,Clothing,Saree,15.0,970102.8,135063.61,56268.0
ORD023659,2025-01-06,Delhi,Electronics,Laptop,10.0,1291241.8,297533.46,56278.0
ORD023660,2025-01-12,Visakhapatnam,Sports,Gym Gloves,9.0,406770.12,132013.8,56287.0
ORD023677,2025-03-24,Bengaluru,Furniture,Chair,4.0,370324.16,112410.59,56291.0
ORD023683,2025-01-06,Tirupati,Sports,Badminton Racket,1.0,75151.07,24865.72,56292.0
ORD023684,2025-02-01,Kanpur,Electronics,Smartphone,25.0,504262.75,47650.42,56317.0
ORD023689,2025-02-05,Vadodara,Appliances,Mixer Grinder,24.0,1790711.28,625981.54,56341.0
ORD023696,2025-01-02,Lucknow,Books,Exam Guide,15.0,1322214.6,423878.17,56356.0
ORD023699,2025-02-09,Mysuru,Appliances,Washing Machine,19.0,1654402.2,370397.93,56375.0
ORD023708,2025-01-19,Thiruvananthapuram,Beauty,Moisturizer,25.0,3160193.75,797744.83,56400.0
ORD023711,2025-03-26,Coimbatore,Appliances,Microwave,19.0,374251.17,81943.11,56419.0
ORD023717,2025-03-18,Bengaluru,Furniture,Chair,22.0,213242.26,26820.04,56441.0
ORD023721,2025-03-17,Varanasi,Books,Exam Guide,24.0,1193310.0,377293.11,56465.0
ORD023723,2025-02-07,Patna,Electronics,Smart Watch,21.0,2596964.58,614862.43,56486.0
ORD023728,2025-03-14,Patna,Beauty,Perfume,14.0,197850.52,68950.02,56500.0
ORD023730,2025-03-26,Nashik,Appliances,Refrigerator,25.0,3268074.75,336984.94,56525.0
ORD023734,2025-02-27,Kochi,Groceries,Sugar,19.0,1251861.36,280969.4,56544.0
ORD023737,2025-01-01,Vijayawada,Beauty,Lipstick,16.0,1392633.28,403353.19,56560.0
ORD023738,2025-03-07,Thiruvananthapuram,Electronics,Smart TV,8.0,209465.68,49457.47,56568.0
ORD023743,2025-01-30,Delhi,Sports,Football,6.0,824047.08,138103.71,56574.0
ORD023752,2025-02-25,Goa,Electronics,Smart TV,9.0,790384.95,169242.55,56583.0
ORD023756,2025-03-27,Delhi,Appliances,Air Conditioner,3.0,332277.99,108226.32,56586.0
ORD023759,2025-03-23,Agra,Beauty,Shampoo,17.0,254866.04,37208.33,56603.0
ORD023764,2025-01-11,Pune,Appliances,Air Conditioner,16.0,1080600.16,229629.48,56619.0
ORD023768,2025-03-04,Mysuru,Books,Dictionary,15.0,94252.35,16283.66,56634.0
ORD023771,2025-03-18,Thiruvananthapuram,Groceries,Cooking Oil,12.0,24437.4,3654.95,56646.0
ORD023772,2025-02-20,Agra,Appliances,Washing Machine,5.0,648196.65,113646.12,56651.0
ORD023780,2025-02-03,Varanasi,Sports,Football,14.0,977340.56,294568.57,56665.0
ORD023783,2025-02-16,Kanpur,Electronics,Smart Watch,2.0,109608.7,32128.73,56667.0
ORD023807,2025-02-09,Nagpur,Appliances,Mixer Grinder,11.0,917322.12,98551.27,56678.0
ORD023808,2025-03-21,Ahmedabad,Books,Novel,10.0,1087395.1,345340.42,56688.0
ORD023817,2025-03-15,Nashik,Clothing,Saree,20.0,50328.6,16193.27,56708.0
ORD023826,2025-03-08,Agra,Beauty,Face Wash,22.0,1336644.1,176191.37,56730.0
ORD023827,2025-01-30,Surat,Electronics,Tablet,8.0,67081.68,9479.11,56738.0
ORD023829,2025-03-25,Nagpur,Electronics,Smart Watch,11.0,1542449.92,474791.0,56749.0
ORD023830,2025-02-11,Kanpur,Furniture,Chair,15.0,131908.95,11190.49,56764.0
ORD023831,2025-01-30,Goa,Beauty,Face Wash,25.0,1621989.0,162009.86,56789.0
ORD023832,2025-03-25,Thiruvananthapuram,Furniture,Chair,10.0,61556.7,17149.77,56799.0
ORD023833,2025-03-24,Bengaluru,Sports,Cricket Bat,7.0,279994.26,95881.39,56806.0
ORD023834,2025-02-05,Visakhapatnam,Beauty,Lipstick,4.0,500217.92,71982.19,56810.0
ORD023835,2025-02-23,Bhopal,Groceries,Sugar,13.0,1422270.72,429721.28,56823.0
ORD023838,2025-02-03,Hubballi,Appliances,Washing Machine,1.0,117792.53,13717.98,56824.0
ORD023850,2025-01-11,Coimbatore,Beauty,Face Wash,8.0,1007937.76,199867.85,56832.0
ORD023851,2025-01-05,Chennai,Appliances,Washing Machine,11.0,1395742.37,145944.7,56843.0
ORD023852,2025-02-09,Nagpur,Electronics,Laptop,19.0,108341.42,35587.04,56862.0
ORD023854,2025-03-18,Ahmedabad,Sports,Football,25.0,2820785.25,920148.87,56887.0
ORD023859,2025-02-26,Bhopal,Appliances,Air Conditioner,25.0,3082535.0,654347.01,56912.0
ORD023863,2025-03-19,Hubballi,Furniture,Wardrobe,9.0,1197878.13,292923.81,56921.0
ORD023865,2025-02-17,Hubballi,Sports,Badminton Racket,5.0,502532.0,53260.93,56926.0
ORD023873,2025-02-25,Surat,Electronics,Smart TV,8.0,627096.0,117186.34,56934.0
ORD023879,2025-03-03,Goa,Furniture,Chair,21.0,1751183.07,176796.06,56955.0
ORD023883,2025-03-14,Ludhiana,Appliances,Washing Machine,19.0,637952.93,75598.17,56974.0
ORD023884,2025-01-02,Agra,Electronics,Smart TV,25.0,2398622.25,717728.99,56999.0
ORD023891,2025-02-21,Jaipur,Appliances,Mixer Grinder,18.0,1914539.04,392258.43,57017.0
ORD023893,2025-02-11,Hyderabad,Furniture,Bookshelf,25.0,585870.0,138854.92,57042.0
ORD023895,2025-03-23,Jaipur,Books,Dictionary,23.0,237228.9,70909.2,57065.0
ORD023901,2025-01-29,Chandigarh,Electronics,Camera,23.0,1609278.26,525124.47,57088.0
ORD023906,2025-02-05,Indore,Appliances,Mixer Grinder,8.0,70441.44,23921.48,57096.0
