Order_ID,Date,City,Category,Product,Sales,Amount,Revenue
ORD021323,2025-06-11,Bhopal,Furniture,Wardrobe,23,3191202.39,842416.07
ORD021324,2025-01-19,Thiruvananthapuram,Clothing,Kurta,24,1886456.88,579070.5
ORD021325,2026-02-17,Delhi,Electronics,Smartphone,14,11740.12,2791.23
ORD021326,2026-02-10,Tirupati,Furniture,Chair,22,1743526.18,211330.06
ORD021327,2026-03-18,Thiruvananthapuram,Electronics,Smartphone,10,898558.7,84443.01
ORD021328,2025-03-28,Nagpur,Electronics,Headphones,3,386489.79,123921.15
ORD021329,2025-11-27,Mangalore,Books,Engineering Book,5,261534.25,90269.88
ORD021330,2026-03-23,Bhopal,Sports,Gym Gloves,23,817836.07,244587.25
ORD021331,2025-06-09,Delhi,Beauty,Face Wash,11,836037.95,196735.03
ORD021332,2025-12-20,Thiruvananthapuram,Furniture,Bookshelf,14,1340127.46,203967.57
ORD021333,2025-06-11,Coimbatore,Appliances,Microwave,12,1057983.48,88508.69
ORD021334,2025-07-29,Ahmedabad,Sports,Football,12,97794.84,11589.08
ORD021335,2025-08-26,Madurai,Sports,Football,5,537804.85,60486.5
ORD021336,2025-11-27,Jaipur,Clothing,Shoes,3,223217.22,58922.73
ORD021337,2026-02-12,Pune,Groceries,Rice,8,794799.84,73889.46
ORD021338,2025-01-19,Chandigarh,Furniture,Dining Table,2,56490.9,19191.73
ORD021339,2025-11-18,Tirupati,Sports,Football,15,1668579.0,430185.79
ORD021340,2025-06-02,Jaipur,Groceries,Cooking Oil,2,105771.28,20337.91
ORD021341,2025-08-06,Nagpur,Books,Notebook,7,755691.16,80399.48
ORD021342,2025-10-09,Gurugram,Furniture,Sofa,14,1985376.54,580283.41
ORD021343,2025-03-30,Chennai,Electronics,Smart Watch,5,142118.8,24709.24
ORD021344,2025-02-03,Visakhapatnam,Sports,Cricket Bat,4,67848.48,14173.12
ORD021345,2025-03-09,Bengaluru,Books,Exam Guide,3,141857.34,29744.9
ORD021346,2026-03-18,Lucknow,Clothing,Kurta,4,10650.24,3049.31
ORD021347,2025-11-07,Tirupati,Clothing,T-Shirt,20,1580091.4,156943.75
ORD021348,2026-04-24,Noida,Beauty,Lipstick,3,308805.03,84537.0
ORD021349,2025-05-04,Varanasi,Furniture,Bookshelf,3,281979.09,45733.1
ORD021350,2025-09-10,Goa,Beauty,Moisturizer,19,285256.88,94313.58
ORD021351,2026-03-14,Bengaluru,Beauty,Moisturizer,6,704366.1,228605.12
ORD021352,2026-04-24,Goa,Appliances,Mixer Grinder,18,2624773.14,236417.44
ORD021353,2025-12-28,Hyderabad,Beauty,Moisturizer,16,2365578.24,717892.59
ORD021354,2025-08-05,Vadodara,Clothing,Shoes,8,1030011.84,254800.29
ORD021355,2025-03-13,Coimbatore,Beauty,Lipstick,17,479107.94,167495.14
ORD021356,2026-03-20,Bhopal,Books,Novel,6,573880.32,168779.35
ORD021357,2025-03-02,Noida,Furniture,Chair,15,1184503.95,244486.4
ORD021358,2026-04-10,Ludhiana,Electronics,Smart Watch,15,721064.25,71514.45
ORD021359,2025-10-19,Chandigarh,Sports,Yoga Mat,24,2383654.56,643505.68
ORD021360,2025-05-13,Goa,Groceries,Sugar,2,136090.46,19610.13
ORD021361,2025-06-11,Nagpur,Sports,Cricket Bat,18,181837.98,61965.39
ORD021362,2026-01-22,Agra,Books,Notebook,24,735312.48,160121.01
ORD021363,2025-07-28,Lucknow,Electronics,Headphones,19,225771.87,52313.3
ORD021364,2025-03-14,Guwahati,Appliances,Microwave,12,510911.76,162855.9
ORD021365,2025-05-03,Nagpur,Sports,Yoga Mat,1,22851.0,5257.18
ORD021366,2025-07-15,Delhi,Electronics,Headphones,13,702061.23,187481.1
ORD021367,2026-02-23,Kanpur,Clothing,Shoes,9,280500.3,45359.59
ORD021368,2025-11-22,Thiruvananthapuram,Sports,Gym Gloves,1,90854.22,17061.99
ORD021369,2025-09-09,Goa,Books,Notebook,8,1189993.76,261651.65
ORD021370,2025-07-30,Thiruvananthapuram,Books,Engineering Book,8,993039.76,81271.63
ORD021371,2025-05-10,Kolkata,Appliances,Microwave,15,1834961.55,203918.69
ORD021372,2026-02-14,Madurai,Sports,Cricket Bat,11,456964.42,43848.36
ORD021373,2025-09-25,Chandigarh,Beauty,Face Wash,19,277137.8,76552.08
ORD021374,2025-05-11,Kanpur,Groceries,Sugar,21,750402.45,153826.26
ORD021375,2025-06-14,Nashik,Appliances,Air Conditioner,2,222671.44,49051.66
ORD021376,2025-03-06,Mangalore,Beauty,Shampoo,7,862581.02,182727.14
ORD021377,2025-11-11,Thiruvananthapuram,Beauty,Moisturizer,25,2139506.25,446372.99
ORD021378,2025-03-24,Nashik,Clothing,T-Shirt,12,290298.84,86073.88
ORD021379,2025-11-12,Nashik,Books,Exam Guide,17,1191815.09,278627.54
ORD021380,2026-01-23,Kanpur,Appliances,Microwave,22,2251791.52,425981.47
ORD021381,2026-04-06,Visakhapatnam,Appliances,Washing Machine,5,87168.7,24775.13
ORD021382,2025-05-18,Ahmedabad,Beauty,Face Wash,7,874034.0,249732.54
ORD021383,2025-06-01,Varanasi,Sports,Yoga Mat,23,2582952.9,638338.58
ORD021384,2025-12-06,Kolkata,Groceries,Cooking Oil,2,273402.5,40295.35
ORD021385,2025-10-04,Thiruvananthapuram,Beauty,Moisturizer,8,881361.44,163416.74
ORD021386,2025-11-10,Goa,Clothing,Jacket,24,676340.16,73194.25
ORD021387,2025-09-22,Kochi,Sports,Yoga Mat,25,2363613.75,359795.12
ORD021388,2025-02-27,Noida,Books,Notebook,24,3296558.4,1003688.42
ORD021389,2025-05-06,Indore,Clothing,Jeans,18,758831.4,200295.91
ORD021390,2025-09-28,Vadodara,Books,Exam Guide,19,811219.44,71804.91
ORD021391,2025-02-13,Kanpur,Appliances,Air Conditioner,25,3094358.75,952718.5
ORD021392,2025-08-30,Kochi,Beauty,Moisturizer,14,497556.08,71181.13
ORD021393,2026-02-22,Mangalore,Clothing,Saree,8,442782.24,85510.16
ORD021394,2026-02-24,Mysuru,Clothing,Jacket,18,1224880.56,295811.46
ORD021395,2026-05-02,Kochi,Beauty,Shampoo,20,2998069.4,266701.52
ORD021396,2025-11-12,Bengaluru,Books,Exam Guide,22,449738.52,151956.74
ORD021397,2026-01-12,Gurugram,Clothing,Shoes,11,46149.29,5473.91
ORD021398,2025-10-27,Chandigarh,Furniture,Bookshelf,3,312387.12,95004.62
ORD021399,2026-04-24,Kochi,Electronics,Camera,3,149860.56,25530.9
ORD021400,2025-07-29,Goa,Furniture,Dining Table,20,1083922.2,206201.29
ORD021401,2025-11-09,Bengaluru,Books,Engineering Book,6,166067.04,30075.0
ORD021402,2026-01-06,Bengaluru,Sports,Gym Gloves,4,549035.48,100780.58
ORD021403,2026-04-23,Nashik,Clothing,Shoes,7,500371.97,155093.42
ORD021404,2025-08-09,Coimbatore,Electronics,Smart Watch,2,40263.02,6282.17
ORD021405,2025-11-03,Chandigarh,Groceries,Wheat Flour,13,1096125.03,329061.97
ORD021406,2026-05-02,Kochi,Appliances,Microwave,11,510867.06,99578.3
ORD021407,2026-04-11,Chandigarh,Appliances,Refrigerator,7,793719.99,90830.42
ORD021408,2025-04-09,Chennai,Appliances,Refrigerator,6,810397.02,209337.3
ORD021409,2025-12-25,Lucknow,Sports,Cricket Bat,8,128772.48,16029.97
ORD021410,2025-10-04,Guwahati,Groceries,Cooking Oil,18,528748.92,65297.49
ORD021411,2026-02-26,Guwahati,Groceries,Sugar,1,73467.61,11740.56
ORD021412,2025-10-05,Surat,Groceries,Milk,18,1479737.52,267690.86
ORD021413,2026-01-18,Mysuru,Books,Novel,17,957710.47,141631.62
ORD021414,2026-05-04,Gurugram,Furniture,Sofa,24,1409403.36,300789.88
ORD021415,2025-11-02,Bhopal,Books,Novel,2,298909.74,88012.52
ORD021416,2025-09-26,Hyderabad,Beauty,Lipstick,10,214313.4,18695.34
ORD021417,2025-10-06,Kanpur,Sports,Football,18,1237862.16,350033.15
ORD021418,2025-02-22,Varanasi,Furniture,Bookshelf,12,927853.68,124767.49
ORD021419,2025-09-04,Kochi,Groceries,Tea Powder,10,184776.5,32150.45
ORD021420,2025-10-20,Lucknow,Books,Dictionary,15,2006992.95,531488.12
ORD021421,2026-03-01,Bhopal,Books,Engineering Book,17,1881367.39,205689.58
ORD021422,2025-07-12,Hubballi,Groceries,Cooking Oil,19,2225765.07,360853.86
ORD021423,2025-04-15,Mysuru,Groceries,Wheat Flour,5,246686.2,37618.67
ORD021424,2025-12-11,Nagpur,Electronics,Headphones,14,1087004.38,225816.86
ORD021425,2025-09-19,Surat,Electronics,Smart TV,21,2517949.77,857368.71
ORD021426,2026-02-25,Nashik,Groceries,Wheat Flour,20,1421261.4,208510.37
ORD021427,2025-09-04,Bhopal,Clothing,Kurta,23,3198759.27,841112.76
ORD021428,2026-04-30,Indore,Electronics,Smartphone,12,676436.64,158292.48
ORD021429,2025-12-11,Mysuru,Groceries,Cooking Oil,25,3713295.25,659447.78
ORD021430,2026-03-31,Jaipur,Furniture,Wardrobe,9,1326933.63,195904.72
ORD021431,2026-01-11,Kolkata,Beauty,Shampoo,8,155643.84,35688.34
ORD021432,2025-12-24,Indore,Appliances,Refrigerator,19,1878891.76,574419.43
ORD021433,2025-03-22,Guwahati,Appliances,Refrigerator,2,216601.64,57706.08
ORD021434,2025-01-23,Kolkata,Electronics,Camera,6,408523.02,134280.92
ORD021435,2026-01-19,Gurugram,Beauty,Face Wash,17,63477.83,13776.2
ORD021436,2025-09-15,Bhopal,Appliances,Washing Machine,20,1007757.0,81720.2
ORD021437,2025-05-13,Agra,Electronics,Smart Watch,10,17779.3,4437.64
ORD021438,2025-02-17,Ahmedabad,Sports,Yoga Mat,7,96745.88,10066.59
ORD021439,2025-05-29,Nagpur,Beauty,Lipstick,11,237874.56,58220.09
ORD021440,2025-11-27,Nagpur,Books,Notebook,25,3120050.0,876320.58
ORD021441,2025-11-22,Gurugram,Furniture,Chair,7,1027194.07,104510.6
ORD021442,2025-06-13,Nashik,Sports,Yoga Mat,11,1637078.63,146579.19
ORD021443,2025-06-25,Bhopal,Appliances,Mixer Grinder,14,1588384.0,211945.25
ORD021444,2025-03-31,Kanpur,Sports,Yoga Mat,25,869429.5,140558.45
ORD021445,2025-07-01,Guwahati,Sports,Gym Gloves,13,1418817.92,338601.61
ORD021446,2025-02-21,Mumbai,Clothing,Saree,5,630073.45,162388.22
ORD021447,2025-12-07,Varanasi,Clothing,Jacket,11,629073.39,114082.8
ORD021448,2025-04-11,Surat,Appliances,Mixer Grinder,10,430150.6,53663.82
ORD021449,2025-12-04,Mangalore,Beauty,Moisturizer,8,458187.2,122721.41
ORD021450,2025-06-19,Agra,Sports,Badminton Racket,2,217560.88,48322.13
ORD021451,2026-03-12,Visakhapatnam,Furniture,Chair,25,3264347.0,574098.26
ORD021452,2025-05-18,Mumbai,Beauty,Perfume,22,2651938.74,237794.87
ORD021453,2025-10-06,Madurai,Sports,Yoga Mat,24,3592562.16,1056645.42
ORD021454,2026-03-18,Kolkata,Sports,Gym Gloves,24,2374239.84,805336.01
ORD021455,2025-05-06,Mumbai,Electronics,Headphones,17,432801.13,98434.13
ORD021456,2026-04-27,Varanasi,Appliances,Refrigerator,23,3248848.21,955154.86
ORD021457,2026-01-18,Chennai,Books,Exam Guide,6,269677.5,42980.09
ORD021458,2026-04-17,Bhopal,Groceries,Rice,23,287198.93,69495.05
ORD021459,2025-10-01,Hubballi,Groceries,Cooking Oil,3,211015.95,27569.6
ORD021460,2025-11-18,Noida,Furniture,Chair,16,1941741.12,299724.52
ORD021461,2025-06-02,Tirupati,Beauty,Perfume,24,2470645.68,593118.69
ORD021462,2026-01-10,Vijayawada,Beauty,Shampoo,19,2030343.42,633358.88
ORD021463,2025-03-19,Mysuru,Furniture,Sofa,16,1480611.52,274435.49
ORD021464,2025-04-29,Hyderabad,Groceries,Milk,3,442428.6,98943.06
ORD021465,2025-07-08,Guwahati,Electronics,Camera,17,1046381.79,170562.56
ORD021466,2025-02-26,Surat,Clothing,Saree,15,1948443.45,484985.1
ORD021467,2025-10-01,Surat,Groceries,Milk,13,129826.32,10680.87
ORD021468,2025-11-24,Kanpur,Sports,Gym Gloves,13,938670.2,273043.35
ORD021469,2025-07-09,Coimbatore,Books,Notebook,2,199278.18,22103.56
ORD021470,2025-10-19,Chennai,Appliances,Refrigerator,24,3365389.44,531308.13
ORD021471,2025-04-06,Agra,Electronics,Smartphone,13,1244235.85,206997.06
ORD021472,2025-05-18,Mumbai,Appliances,Refrigerator,4,82745.68,24598.05
ORD021473,2025-06-26,Hubballi,Groceries,Tea Powder,12,653170.92,193253.96
ORD021474,2025-03-31,Kochi,Electronics,Headphones,15,2200959.75,295701.72
ORD021475,2025-04-28,Gurugram,Sports,Badminton Racket,20,1875414.2,651891.16
ORD021476,2025-01-13,Bhopal,Books,Notebook,23,2360078.53,647137.63
ORD021477,2025-03-10,Vijayawada,Beauty,Face Wash,25,3210446.75,1025594.04
ORD021478,2025-07-09,Hubballi,Books,Notebook,5,221293.9,23354.1
ORD021479,2025-03-16,Nashik,Groceries,Rice,20,2693571.2,531084.92
ORD021480,2026-01-25,Gurugram,Furniture,Dining Table,24,2313725.28,475925.79
ORD021481,2025-03-26,Kolkata,Appliances,Washing Machine,1,7200.6,601.12
ORD021482,2025-08-13,Vadodara,Groceries,Milk,1,92375.61,11523.75
ORD021483,2025-04-15,Gurugram,Beauty,Perfume,21,1278130.56,175333.38
ORD021484,2025-08-09,Goa,Clothing,Jacket,16,2002691.04,683296.15
ORD021485,2025-05-23,Bengaluru,Furniture,Bed,1,74676.34,24499.09
ORD021486,2025-08-26,Noida,Electronics,Smart TV,9,566216.91,181948.42
ORD021487,2025-09-07,Hubballi,Furniture,Bed,14,294652.26,50363.4
ORD021488,2025-09-05,Lucknow,Sports,Football,17,1780377.36,146159.83
ORD021489,2025-07-24,Gurugram,Sports,Football,12,130047.72,13326.35
ORD021490,2025-05-09,Mysuru,Furniture,Bed,17,1372759.86,333203.87
ORD021491,2026-04-23,Ahmedabad,Clothing,T-Shirt,4,238458.48,45278.01
ORD021492,2025-09-05,Bhopal,Electronics,Tablet,19,904863.6,281817.09
ORD021493,2025-01-23,Nagpur,Furniture,Bookshelf,1,94539.41,8285.22
ORD021494,2025-02-13,Noida,Furniture,Bookshelf,9,680609.88,228218.07
ORD021495,2026-02-04,Hubballi,Electronics,Smart TV,25,452356.5,105628.98
ORD021496,2026-02-03,Indore,Appliances,Air Conditioner,4,322811.48,108993.74
ORD021497,2025-09-18,Guwahati,Electronics,Smart Watch,25,3431403.0,638937.47
ORD021498,2026-03-10,Ahmedabad,Sports,Football,12,1439985.96,260778.72
ORD021499,2025-11-13,Mangalore,Clothing,Jacket,6,539700.96,106353.68
ORD021500,2025-08-02,Chennai,Groceries,Cooking Oil,8,750425.28,219405.21
ORD021501,2026-02-12,Patna,Furniture,Chair,20,2371150.2,321122.71
ORD021502,2025-10-08,Mangalore,Clothing,Shoes,10,109639.8,31989.97
ORD021503,2026-02-01,Mumbai,Appliances,Washing Machine,10,1296331.8,373342.37
ORD021504,2025-10-13,Surat,Books,Dictionary,6,846708.66,283418.67
ORD021505,2026-04-15,Vadodara,Sports,Badminton Racket,4,402307.92,88960.87
ORD021506,2025-08-07,Ahmedabad,Beauty,Shampoo,9,724754.61,127734.43
ORD021507,2025-09-20,Lucknow,Sports,Yoga Mat,20,2223073.6,295730.36
ORD021508,2025-09-23,Nagpur,Beauty,Moisturizer,1,41428.39,5819.32
ORD021509,2025-03-27,Bengaluru,Beauty,Perfume,20,1219297.2,255667.11
ORD021510,2025-04-14,Kolkata,Beauty,Moisturizer,16,1022836.8,177028.35
ORD021511,2026-04-28,Indore,Clothing,Saree,20,1000853.8,86707.87
ORD021512,2026-04-22,Mumbai,Clothing,T-Shirt,14,1335233.48,423596.17
ORD021513,2025-02-19,Mumbai,Electronics,Laptop,25,3490465.25,280875.94
ORD021514,2026-01-15,Coimbatore,Books,Novel,2,250427.06,44283.8
ORD021515,2025-12-29,Gurugram,Books,Exam Guide,18,2126962.8,612330.75
ORD021516,2025-08-12,Hubballi,Furniture,Sofa,1,141303.54,23123.9
ORD021517,2025-10-24,Vijayawada,Sports,Gym Gloves,3,341002.47,69357.77
ORD021518,2025-11-20,Mumbai,Groceries,Milk,1,25886.14,6600.37
ORD021519,2025-04-25,Surat,Clothing,Jeans,5,235780.0,66574.76
ORD021520,2026-03-13,Agra,Clothing,Jeans,23,942098.17,315126.79
ORD021521,2025-07-06,Ahmedabad,Books,Exam Guide,14,2056796.42,577451.12
ORD021522,2026-04-09,Chennai,Books,Novel,11,836235.18,201061.69
ORD021523,2025-09-12,Bhopal,Clothing,Jacket,1,76731.98,21210.22
ORD021524,2025-05-20,Surat,Clothing,Kurta,13,222393.34,28997.82
ORD021525,2025-02-26,Surat,Books,Exam Guide,14,1527795.92,155662.09
ORD021526,2026-04-14,Kochi,Electronics,Laptop,15,947977.8,90684.34
ORD021527,2025-03-22,Mangalore,Books,Notebook,2,53034.92,12043.22
ORD021528,2025-12-03,Kolkata,Furniture,Wardrobe,2,105372.7,13954.43
ORD021529,2025-02-24,Vadodara,Books,Dictionary,21,1620200.82,275795.93
ORD021530,2025-08-20,Lucknow,Books,Exam Guide,9,7973.64,2574.86
ORD021531,2025-07-11,Guwahati,Sports,Gym Gloves,14,142647.82,36743.81
ORD021532,2025-01-16,Visakhapatnam,Sports,Football,16,996362.88,233793.89
ORD021533,2026-04-29,Surat,Sports,Football,12,953682.0,249560.87
ORD021534,2025-04-06,Patna,Books,Notebook,21,220410.12,74345.05
ORD021535,2025-02-12,Jaipur,Sports,Badminton Racket,15,895946.55,148103.48
ORD021536,2025-12-31,Hyderabad,Beauty,Lipstick,20,2974484.6,648290.46
ORD021537,2025-06-07,Tirupati,Sports,Gym Gloves,18,321677.64,67797.56
ORD021538,2025-03-02,Chennai,Appliances,Washing Machine,14,723787.4,87719.58
ORD021539,2025-07-28,Delhi,Groceries,Tea Powder,22,1180704.14,219315.26
ORD021540,2025-01-16,Mumbai,Beauty,Shampoo,1,124922.61,23319.94
ORD021541,2025-05-13,Kanpur,Beauty,Perfume,2,283845.08,36180.29
ORD021542,2026-04-05,Thiruvananthapuram,Groceries,Tea Powder,22,367069.34,75738.96
ORD021543,2026-02-07,Pune,Groceries,Cooking Oil,21,1012149.6,279608.47
ORD021544,2025-08-24,Hyderabad,Beauty,Lipstick,12,15294.72,3073.82
ORD021545,2025-08-21,Ahmedabad,Appliances,Air Conditioner,19,2758640.02,243387.05
ORD021546,2025-03-29,Hyderabad,Groceries,Wheat Flour,9,881388.27,199071.58
ORD021547,2025-11-01,Surat,Groceries,Milk,20,1760791.2,543743.94
ORD021548,2025-04-20,Mumbai,Appliances,Air Conditioner,24,1026989.76,306808.68
ORD021549,2026-01-17,Tirupati,Beauty,Shampoo,24,276054.48,75012.54
ORD021550,2025-10-12,Thiruvananthapuram,Clothing,T-Shirt,16,211758.72,47987.24
ORD021551,2025-12-18,Kanpur,Clothing,T-Shirt,16,876329.12,130137.53
ORD021552,2025-08-10,Guwahati,Books,Engineering Book,14,74127.76,20854.69
ORD021553,2025-01-07,Kolkata,Sports,Cricket Bat,14,1305897.88,358988.91
ORD021554,2025-11-20,Hyderabad,Groceries,Wheat Flour,20,1817615.2,614919.33
ORD021555,2025-08-03,Kochi,Groceries,Sugar,18,2373958.8,438802.04
ORD021556,2025-02-11,Goa,Books,Dictionary,5,3294.45,953.9
ORD021557,2025-05-11,Surat,Electronics,Smart Watch,10,654735.3,197626.42
ORD021558,2025-05-05,Vijayawada,Furniture,Dining Table,8,945835.2,144129.41
ORD021559,2025-01-25,Surat,Sports,Cricket Bat,25,72436.0,18423.96
ORD021560,2025-11-06,Jaipur,Books,Notebook,3,359268.36,76780.64
ORD021561,2025-05-17,Goa,Sports,Badminton Racket,13,400424.05,76280.25
ORD021562,2026-01-28,Chandigarh,Sports,Gym Gloves,6,831602.22,213963.73
ORD021563,2025-11-05,Agra,Clothing,T-Shirt,13,100648.99,12638.07
ORD021564,2025-06-26,Nagpur,Sports,Football,20,388310.8,46368.44
ORD021565,2025-08-16,Kolkata,Groceries,Wheat Flour,4,521687.6,140770.59
ORD021566,2025-06-14,Nashik,Sports,Badminton Racket,12,740294.4,213565.67
ORD021567,2025-05-22,Mumbai,Beauty,Shampoo,8,537221.04,57561.44
ORD021568,2026-03-05,Thiruvananthapuram,Electronics,Laptop,24,751235.28,146619.42
ORD021569,2026-04-29,Nagpur,Sports,Yoga Mat,17,1922740.29,570051.05
ORD021570,2025-10-01,Hubballi,Furniture,Chair,12,1093412.4,146046.6
ORD021571,2025-03-10,Chandigarh,Sports,Gym Gloves,8,1136300.72,283169.32
ORD021572,2026-02-26,Bengaluru,Clothing,Jacket,9,557715.24,182440.39
ORD021573,2026-03-13,Gurugram,Sports,Yoga Mat,6,611156.58,150996.32
ORD021574,2025-03-14,Vadodara,Groceries,Wheat Flour,9,1293742.89,221130.77
ORD021575,2025-11-01,Mumbai,Groceries,Sugar,13,696980.96,189684.26
ORD021576,2025-08-19,Thiruvananthapuram,Clothing,T-Shirt,22,514492.22,89234.81
ORD021577,2025-07-26,Indore,Beauty,Lipstick,21,816780.09,277712.24
ORD021578,2025-01-07,Madurai,Clothing,Shoes,22,1079562.66,299682.09
ORD021579,2025-09-30,Mysuru,Books,Dictionary,6,617944.74,88421.11
ORD021580,2026-03-07,Bhopal,Electronics,Tablet,24,2152279.44,415461.06
ORD021581,2026-02-24,Bengaluru,Furniture,Dining Table,5,243182.2,24390.4
ORD021582,2026-04-04,Surat,Beauty,Face Wash,6,635701.92,190263.36
ORD021583,2025-12-20,Kanpur,Electronics,Laptop,3,196570.83,65569.62
ORD021584,2025-08-17,Indore,Sports,Gym Gloves,12,77274.84,16670.47
ORD021585,2026-02-28,Hyderabad,Groceries,Tea Powder,8,600205.52,180070.38
ORD021586,2026-01-23,Goa,Books,Engineering Book,23,1769953.73,615171.94
ORD021587,2025-03-17,Goa,Clothing,Jeans,24,880346.4,305833.95
ORD021588,2026-04-11,Kochi,Furniture,Wardrobe,14,860700.26,169848.61
ORD021589,2025-11-23,Vadodara,Clothing,Saree,3,381773.46,81635.84
ORD021590,2026-04-23,Tirupati,Clothing,Jeans,22,626852.38,76059.86
ORD021591,2025-04-10,Bhopal,Beauty,Shampoo,6,413125.98,104778.33
ORD021592,2025-07-08,Vijayawada,Sports,Football,20,2494685.2,440034.94
ORD021593,2025-11-21,Mumbai,Appliances,Microwave,21,1798189.26,378401.08
ORD021594,2025-12-12,Kolkata,Appliances,Air Conditioner,25,2441302.75,473212.91
ORD021595,2025-06-08,Nashik,Clothing,T-Shirt,21,1350875.19,343123.96
ORD021596,2025-03-31,Hyderabad,Books,Notebook,2,138662.12,14357.25
ORD021597,2025-11-23,Kolkata,Beauty,Face Wash,5,43242.2,10309.58
ORD021598,2026-01-28,Surat,Beauty,Shampoo,21,3072166.86,292941.92
ORD021599,2025-01-17,Hyderabad,Electronics,Smart TV,5,731067.35,244215.75
ORD021600,2025-10-08,Visakhapatnam,Clothing,Jeans,5,223187.25,30330.93
ORD021601,2025-02-21,Kanpur,Clothing,Kurta,1,71092.03,10836.2
ORD021602,2025-04-17,Ludhiana,Sports,Football,20,2843917.8,280713.64
ORD021603,2025-02-23,Pune,Appliances,Air Conditioner,12,51198.84,5578.28
ORD021604,2026-01-24,Delhi,Beauty,Moisturizer,11,1011521.06,336647.12
ORD021605,2025-06-18,Ahmedabad,Electronics,Camera,21,1100362.41,290960.53
ORD021606,2026-02-23,Vadodara,Books,Exam Guide,8,658893.44,115885.55
ORD021607,2025-12-09,Tirupati,Furniture,Bookshelf,1,64797.98,7098.63
ORD021608,2025-02-01,Ludhiana,Books,Engineering Book,2,139200.2,16884.57
ORD021609,2025-06-30,Mumbai,Sports,Gym Gloves,19,2728804.32,552386.99
ORD021610,2025-01-08,Lucknow,Appliances,Refrigerator,23,614910.29,81830.07
ORD021611,2026-03-31,Vadodara,Groceries,Tea Powder,14,1575286.3,312559.09
ORD021612,2025-10-09,Mysuru,Groceries,Milk,20,2991113.2,964890.34
ORD021613,2025-03-06,Mumbai,Books,Engineering Book,3,45416.85,4030.41
ORD021614,2025-08-09,Hyderabad,Appliances,Microwave,15,1541150.4,292129.84
ORD021615,2025-11-18,Lucknow,Clothing,Kurta,18,2514910.32,652485.1
ORD021616,2026-04-01,Vijayawada,Beauty,Face Wash,9,543868.2,80573.66
ORD021617,2025-10-07,Visakhapatnam,Books,Notebook,17,671565.11,162621.41
ORD021618,2025-12-01,Kochi,Groceries,Sugar,17,392392.64,95721.68
ORD021619,2025-01-28,Hubballi,Electronics,Headphones,10,912322.0,156007.8
ORD021620,2026-02-09,Ludhiana,Electronics,Headphones,13,1357344.3,152710.11
ORD021621,2025-02-25,Vijayawada,Groceries,Rice,4,596414.12,108593.33
ORD021622,2025-04-24,Ludhiana,Beauty,Perfume,22,1414959.92,432668.23
ORD021623,2025-01-28,Madurai,Sports,Football,19,807133.68,245491.48
ORD021624,2026-01-17,Agra,Clothing,Jeans,1,36881.18,9643.91
ORD021625,2025-07-18,Nagpur,Clothing,Jacket,16,796308.48,218981.37
ORD021626,2025-08-31,Lucknow,Furniture,Bookshelf,25,3277257.5,885722.0
ORD021627,2025-10-12,Ludhiana,Beauty,Perfume,11,174301.27,55375.71
ORD021628,2025-05-12,Agra,Sports,Badminton Racket,10,1433911.2,191462.62
ORD021629,2025-11-13,Lucknow,Clothing,Shoes,3,381690.51,71103.1
ORD021630,2025-02-21,Thiruvananthapuram,Books,Dictionary,12,65894.52,7980.08
ORD021631,2026-02-16,Chennai,Groceries,Tea Powder,12,1600337.76,361073.43
ORD021632,2026-02-07,Kolkata,Books,Engineering Book,12,1155196.2,111855.24
