Product_ID,City,Category,Product_Name,Brand,Seller_Name,Price_INR,Stock_Available,Units_Sold,Customer_Rating
6991,Noida,Beauty,Body Lotion,Boat,Lall-Sem,147645,117,114,4.3
6992,Noida,Beauty,Body Lotion,Tata,"Bhat, Mane and Dave",73574,469,77,4.4
6993,Noida,Beauty,Body Lotion,Boat,Grewal-Chakraborty,91010,417,331,3.7
6994,Noida,Beauty,Body Lotion,Nike,Gara-Gade,58048,325,66,4.0
6995,Noida,Beauty,Hair Dryer,Reliance,Tandon LLC,113174,241,106,4.5
6996,Noida,Beauty,Hair Dryer,Reliance,"Sibal, Barad and Kaur",21899,347,84,4.6
6997,Noida,Beauty,Hair Dryer,Bajaj,"Mannan, Kashyap and Kibe",7189,150,23,4.4
6998,Noida,Beauty,Hair Dryer,Puma,Kuruvilla-Borde,35294,336,336,4.0
6999,Noida,Beauty,Hair Dryer,Samsung,Lata Group,29401,461,432,3.9
7000,Gurugram,Electronics,Smartphone,Puma,Jani Group,105284,22,21,4.1
7001,Gurugram,Electronics,Smartphone,Philips,Bajwa-Bansal,23344,483,391,4.5
7002,Gurugram,Electronics,Smartphone,Reliance,Taneja-Varty,93866,211,76,4.6
7003,Gurugram,Electronics,Smartphone,Samsung,Choudhry and Sons,34065,60,33,4.1
7004,Gurugram,Electronics,Smartphone,HP,"Gaba, Bir and Sen",46203,143,10,3.8
7005,Gurugram,Electronics,Laptop,Samsung,"Kumar, Bandi and Maharaj",119786,406,341,5.0
7006,Gurugram,Electronics,Laptop,Dell,"Uppal, Ranganathan and Basu",39965,440,433,4.6
7007,Gurugram,Electronics,Laptop,Bajaj,"Ganguly, Hegde and Barman",89762,484,290,3.7
7008,Gurugram,Electronics,Laptop,Godrej,Ramakrishnan Group,126326,255,229,4.1
7009,Gurugram,Electronics,Laptop,HP,Loyal-Aggarwal,73666,474,327,4.1
7010,Gurugram,Electronics,Smart TV,Adidas,"Raj, Chawla and Goda",100313,15,4,4.2
7011,Gurugram,Electronics,Smart TV,Samsung,Jaggi Ltd,84712,64,49,4.0
7012,Gurugram,Electronics,Smart TV,Bajaj,Cheema PLC,24308,360,102,4.1
7013,Gurugram,Electronics,Smart TV,Philips,"Varkey, Lad and Biswas",138100,212,96,4.9
7014,Gurugram,Electronics,Smart TV,Apple,Sekhon LLC,137981,170,98,5.0
7015,Gurugram,Electronics,Bluetooth Speaker,Lenovo,Hayre-Chandran,70577,178,44,4.6
7016,Gurugram,Electronics,Bluetooth Speaker,HP,Bedi Inc,12395,325,229,4.0
7017,Gurugram,Electronics,Bluetooth Speaker,Godrej,Dey-Bala,3179,199,139,3.8
7018,Gurugram,Electronics,Bluetooth Speaker,Nike,"Bail, Chawla and Raval",95870,220,135,4.6
7019,Gurugram,Electronics,Bluetooth Speaker,Lenovo,"Bali, Gopal and Batra",148572,201,14,4.9
7020,Gurugram,Electronics,Tablet,Prestige,Bora Group,52802,348,236,4.6
7021,Gurugram,Electronics,Tablet,Adidas,Soman and Sons,114845,79,52,4.8
7022,Gurugram,Electronics,Tablet,Nike,Lata Inc,98301,445,311,4.5
7023,Gurugram,Electronics,Tablet,Philips,Batra-Chana,93317,21,6,3.6
7024,Gurugram,Electronics,Tablet,Adidas,"Dutt, Reddy and Zacharia",141664,181,141,4.5
7025,Gurugram,Electronics,Gaming Console,Philips,Bal-Ahluwalia,45089,392,188,3.7
7026,Gurugram,Electronics,Gaming Console,Prestige,Kumar-Venkataraman,69603,63,60,4.2
7027,Gurugram,Electronics,Gaming Console,Apple,"Butala, Sabharwal and Thaker",95222,274,28,3.5
7028,Gurugram,Electronics,Gaming Console,Lenovo,Loke Ltd,19269,217,136,3.6
7029,Gurugram,Electronics,Gaming Console,Godrej,Seshadri-Ramesh,97124,194,181,4.3
7030,Gurugram,Electronics,Smart Watch,Lenovo,"Bora, Gole and Venkataraman",19619,111,51,4.1
7031,Gurugram,Electronics,Smart Watch,Apple,"Iyer, Kale and Sanghvi",97781,399,311,5.0
7032,Gurugram,Electronics,Smart Watch,Godrej,"Mallick, Arya and Chaudhary",107890,368,289,4.9
7033,Gurugram,Electronics,Smart Watch,Godrej,Jayaraman-Sinha,2941,425,142,4.1
7034,Gurugram,Electronics,Smart Watch,Apple,Bera-Babu,50602,372,78,3.6
7035,Gurugram,Electronics,Headphones,Dell,Thaker Inc,115431,156,84,4.7
7036,Gurugram,Electronics,Headphones,Nike,Rastogi Ltd,138854,286,100,4.5
7037,Gurugram,Electronics,Headphones,Apple,Kumer-Chokshi,97709,69,38,4.0
7038,Gurugram,Electronics,Headphones,Reliance,"Uppal, Sundaram and Comar",44613,120,21,4.4
7039,Gurugram,Electronics,Headphones,Sony,"Lad, Bhalla and Dora",45501,371,46,4.0
7040,Gurugram,Furniture,Sofa,Philips,Gandhi Group,124637,198,98,4.1
7041,Gurugram,Furniture,Sofa,Apple,Sarkar-Chaudhary,24629,437,102,3.6
7042,Gurugram,Furniture,Sofa,Puma,"Choudhury, Ratti and Ram",98257,327,179,4.1
7043,Gurugram,Furniture,Sofa,Nike,"Thaman, Bava and Joshi",118543,273,121,4.8
7044,Gurugram,Furniture,Sofa,Ikea,Viswanathan-Solanki,113967,51,3,4.7
7045,Gurugram,Furniture,Dining Table,Adidas,Kadakia Ltd,130108,298,272,4.4
7046,Gurugram,Furniture,Dining Table,Lenovo,Vohra LLC,144666,472,14,4.3
7047,Gurugram,Furniture,Dining Table,Tata,Keer Inc,114187,142,27,4.8
7048,Gurugram,Furniture,Dining Table,Godrej,Aggarwal and Sons,56147,236,134,4.8
7049,Gurugram,Furniture,Dining Table,HP,Gulati LLC,128342,472,212,3.6
7050,Gurugram,Furniture,Office Chair,Ikea,"Bhagat, Sura and Khosla",3935,19,8,3.7
7051,Gurugram,Furniture,Office Chair,Philips,Bassi and Sons,93387,76,56,4.3
7052,Gurugram,Furniture,Office Chair,Dell,Dayal-Gaba,32881,280,221,4.5
7053,Gurugram,Furniture,Office Chair,Ikea,"Sule, Singhal and Bava",110839,355,174,4.0
7054,Gurugram,Furniture,Office Chair,Lenovo,Krishnan Ltd,116153,160,101,3.5
7055,Gurugram,Furniture,Bed,Nike,"Vala, Behl and Sani",4655,220,153,4.7
7056,Gurugram,Furniture,Bed,Ikea,Rajagopal-Bora,40898,165,17,4.8
7057,Gurugram,Furniture,Bed,Godrej,Sahni PLC,114483,156,137,4.5
7058,Gurugram,Furniture,Bed,Tata,"Dara, Guha and Koshy",17747,464,117,4.1
7059,Gurugram,Furniture,Bed,Ikea,"Jhaveri, Subramaniam and Bhattacharyya",119876,370,93,4.6
7060,Gurugram,Furniture,Wardrobe,Reliance,"Sahota, Bhardwaj and Majumdar",38117,183,132,4.0
7061,Gurugram,Furniture,Wardrobe,LG,Behl LLC,129045,86,15,3.8
7062,Gurugram,Furniture,Wardrobe,Boat,Kohli LLC,96313,353,200,4.5
7063,Gurugram,Furniture,Wardrobe,Samsung,Sastry Ltd,25050,131,96,4.4
7064,Gurugram,Furniture,Wardrobe,Apple,Bobal LLC,45830,167,97,4.3
7065,Gurugram,Furniture,Bookshelf,Philips,Ray PLC,75853,235,41,3.5
7066,Gurugram,Furniture,Bookshelf,Dell,"Sekhon, Khare and Basu",44329,27,10,3.6
7067,Gurugram,Furniture,Bookshelf,Bajaj,"Iyer, Sani and Buch",141819,431,237,4.8
7068,Gurugram,Furniture,Bookshelf,Bajaj,"Rajagopal, Rout and Bawa",87673,484,441,4.2
7069,Gurugram,Furniture,Bookshelf,Tata,Borah Group,42794,418,87,4.1
7070,Gurugram,Furniture,Coffee Table,Boat,Banerjee Group,39965,366,186,3.9
7071,Gurugram,Furniture,Coffee Table,Tata,Shere-Sibal,52189,370,72,4.0
7072,Gurugram,Furniture,Coffee Table,Reliance,"Kakar, Chaudry and Ganesan",66686,379,25,3.9
7073,Gurugram,Furniture,Coffee Table,Mi,Raval-Khosla,132995,220,38,4.6
7074,Gurugram,Furniture,Coffee Table,Samsung,"Sachar, Kar and Deol",136217,174,71,4.8
7075,Gurugram,Furniture,TV Unit,Dell,Varughese-Sem,7034,131,70,4.9
7076,Gurugram,Furniture,TV Unit,Adidas,Mammen PLC,49162,397,275,4.1
7077,Gurugram,Furniture,TV Unit,Dell,Bhavsar-Shukla,142960,358,248,3.6
7078,Gurugram,Furniture,TV Unit,Bajaj,"Varkey, Balan and Bala",81110,207,178,4.6
7079,Gurugram,Furniture,TV Unit,Ikea,"Kanda, Mangal and Lall",72852,457,398,3.6
7080,Gurugram,Fashion,T-Shirt,Tata,Batta-Wable,46456,355,1,3.6
7081,Gurugram,Fashion,T-Shirt,Adidas,Saini-Mand,97707,325,283,4.2
7082,Gurugram,Fashion,T-Shirt,Sony,"Karpe, Ramachandran and Bassi",147068,406,118,4.0
7083,Gurugram,Fashion,T-Shirt,Adidas,Gandhi-Balasubramanian,2045,293,82,4.5
7084,Gurugram,Fashion,T-Shirt,Ikea,"Master, Lata and Chaudhary",138869,351,207,3.7
7085,Gurugram,Fashion,Jeans,Boat,De-Ray,80430,314,124,3.6
7086,Gurugram,Fashion,Jeans,Mi,"Rege, Dixit and Varughese",24778,479,475,4.6
7087,Gurugram,Fashion,Jeans,Tata,Date PLC,110936,414,301,3.9
7088,Gurugram,Fashion,Jeans,Mi,Bains-Rout,148763,83,4,4.9
7089,Gurugram,Fashion,Jeans,Dell,Chacko-Mahajan,40980,105,7,4.1
7090,Gurugram,Fashion,Kurti,Puma,"Bose, Bhatnagar and Mani",43102,475,332,5.0
7091,Gurugram,Fashion,Kurti,Adidas,"Tailor, Warrior and Sethi",19120,352,136,4.2
7092,Gurugram,Fashion,Kurti,Ikea,Sem Inc,31011,393,69,4.2
7093,Gurugram,Fashion,Kurti,Boat,"Sethi, Chanda and Varkey",136758,240,25,3.5
7094,Gurugram,Fashion,Kurti,Puma,Kunda PLC,81340,283,74,4.8
7095,Gurugram,Fashion,Sneakers,Samsung,Vohra and Sons,92974,20,2,3.7
7096,Gurugram,Fashion,Sneakers,Tata,Singh Inc,59316,62,61,4.4
7097,Gurugram,Fashion,Sneakers,Puma,"Bhargava, Loke and Badami",142302,326,97,3.6
7098,Gurugram,Fashion,Sneakers,Ikea,Saxena and Sons,75731,264,191,4.5
7099,Gurugram,Fashion,Sneakers,Apple,Bhalla-Gole,55887,314,295,4.9
7100,Gurugram,Fashion,Jacket,Boat,"Dash, Som and Sagar",11878,146,126,4.3
7101,Gurugram,Fashion,Jacket,Samsung,Sule PLC,137593,111,43,4.4
7102,Gurugram,Fashion,Jacket,Mi,"Chokshi, Dixit and Barad",140303,67,53,4.7
7103,Gurugram,Fashion,Jacket,Puma,Rastogi Inc,118081,107,19,4.8
7104,Gurugram,Fashion,Jacket,Prestige,"Rau, Dhillon and Sandhu",17024,186,2,4.7
7105,Gurugram,Fashion,Watch,Mi,Kamdar Group,60867,250,80,4.0
7106,Gurugram,Fashion,Watch,Reliance,Sarin Inc,64022,468,188,4.2
7107,Gurugram,Fashion,Watch,Philips,Sawhney-Vyas,120351,339,258,4.5
7108,Gurugram,Fashion,Watch,HP,Bhatnagar-Bhagat,144227,158,99,4.8
7109,Gurugram,Fashion,Watch,Sony,"Ranganathan, Sehgal and Deshmukh",91983,76,61,4.7
7110,Gurugram,Fashion,Handbag,Apple,Chanda-Kannan,126604,483,395,4.5
7111,Gurugram,Fashion,Handbag,Godrej,Wadhwa-Shankar,29146,460,384,4.7
7112,Gurugram,Fashion,Handbag,Samsung,"Kala, Raman and Krishna",75042,249,66,4.8
7113,Gurugram,Fashion,Handbag,Tata,Goda-Bansal,65719,334,287,4.2
7114,Gurugram,Fashion,Handbag,Ikea,Dora-Jayaraman,27730,243,15,3.6
7115,Gurugram,Fashion,Sunglasses,Reliance,Ramakrishnan-Bajaj,117318,149,145,4.1
7116,Gurugram,Fashion,Sunglasses,Reliance,Batta-Ranganathan,33915,57,20,5.0
7117,Gurugram,Fashion,Sunglasses,Tata,"Jhaveri, Shan and Issac",48806,21,10,4.8
7118,Gurugram,Fashion,Sunglasses,Tata,Sethi Inc,5735,424,256,3.6
7119,Gurugram,Fashion,Sunglasses,Lenovo,"Ahluwalia, Chaudry and Anne",48916,101,39,3.5
7120,Gurugram,Home Appliances,Refrigerator,Bajaj,Varghese-Gade,53820,402,221,3.7
7121,Gurugram,Home Appliances,Refrigerator,LG,"Kunda, Ghose and Gopal",115118,444,367,4.7
7122,Gurugram,Home Appliances,Refrigerator,Puma,"Tandon, Luthra and Korpal",7917,445,271,4.3
7123,Gurugram,Home Appliances,Refrigerator,Adidas,Sami-Golla,108024,359,175,4.8
7124,Gurugram,Home Appliances,Refrigerator,Philips,"Rao, Kala and Dhaliwal",108164,346,176,4.9
7125,Gurugram,Home Appliances,Washing Machine,Tata,"Raju, Agrawal and Sunder",4527,158,158,4.0
7126,Gurugram,Home Appliances,Washing Machine,Godrej,Konda Group,80785,450,259,4.7
7127,Gurugram,Home Appliances,Washing Machine,Adidas,Bhardwaj Group,61250,191,42,3.8
7128,Gurugram,Home Appliances,Washing Machine,Prestige,Batta Group,96886,77,49,4.4
7129,Gurugram,Home Appliances,Washing Machine,Reliance,Hayer Ltd,38938,360,302,4.1
7130,Gurugram,Home Appliances,Microwave,Puma,Halder-Butala,62274,189,66,4.1
7131,Gurugram,Home Appliances,Microwave,HP,Edwin-Sura,135116,40,14,3.5
7132,Gurugram,Home Appliances,Microwave,Adidas,"Acharya, Dyal and Rattan",109142,465,73,4.2
7133,Gurugram,Home Appliances,Microwave,Mi,"Rama, Raja and Bera",56621,81,27,4.3
7134,Gurugram,Home Appliances,Microwave,Reliance,Thakur-Kumer,104912,483,167,4.4
7135,Gurugram,Home Appliances,Air Conditioner,Godrej,Batta-Kara,123675,332,184,5.0
7136,Gurugram,Home Appliances,Air Conditioner,Tata,"Ghose, Dhingra and Balasubramanian",31799,185,170,4.6
7137,Gurugram,Home Appliances,Air Conditioner,Samsung,Rege Group,17505,237,71,4.8
7138,Gurugram,Home Appliances,Air Conditioner,Bajaj,"Kashyap, Srinivasan and Kannan",43833,275,222,4.9
7139,Gurugram,Home Appliances,Air Conditioner,Dell,Ranganathan-Kala,55033,18,1,4.7
7140,Gurugram,Home Appliances,Mixer Grinder,Tata,Samra-Gera,123833,96,80,4.1
7141,Gurugram,Home Appliances,Mixer Grinder,LG,"Mahal, Subramanian and Gola",122772,110,63,4.2
7142,Gurugram,Home Appliances,Mixer Grinder,Boat,Swamy and Sons,88691,247,91,3.8
7143,Gurugram,Home Appliances,Mixer Grinder,Tata,Sawhney Inc,144845,438,434,4.8
7144,Gurugram,Home Appliances,Mixer Grinder,Bajaj,Gandhi-Dash,3755,314,152,3.9
7145,Gurugram,Home Appliances,Vacuum Cleaner,Puma,Trivedi Inc,9428,149,39,3.8
7146,Gurugram,Home Appliances,Vacuum Cleaner,Tata,"Das, Dhillon and Mani",10017,119,85,4.5
7147,Gurugram,Home Appliances,Vacuum Cleaner,Puma,Chokshi Ltd,3233,157,93,4.7
7148,Gurugram,Home Appliances,Vacuum Cleaner,Puma,"Tank, Sarna and Dayal",15634,316,48,3.6
7149,Gurugram,Home Appliances,Vacuum Cleaner,Apple,"Khurana, Devi and Banik",40177,263,33,3.9
7150,Gurugram,Home Appliances,Water Purifier,Bajaj,Kala-Rege,57950,305,174,3.9
7151,Gurugram,Home Appliances,Water Purifier,Dell,"Sachdeva, Grewal and Choudhry",74344,215,1,4.2
7152,Gurugram,Home Appliances,Water Purifier,Sony,"Sarkar, Chaudhari and Sanghvi",90685,84,64,4.2
7153,Gurugram,Home Appliances,Water Purifier,Bajaj,Babu-Subramaniam,29515,329,2,4.3
7154,Gurugram,Home Appliances,Water Purifier,Lenovo,Verma-Sahota,79296,85,69,4.7
7155,Gurugram,Groceries,Rice,LG,"Ahluwalia, Mand and Trivedi",144846,283,111,4.1
7156,Gurugram,Groceries,Rice,Lenovo,Dugar PLC,110626,447,253,4.5
7157,Gurugram,Groceries,Rice,Ikea,"Sethi, Mann and Gupta",21635,75,59,4.0
7158,Gurugram,Groceries,Rice,Reliance,Bhardwaj-Kalla,103901,217,205,3.7
7159,Gurugram,Groceries,Rice,Adidas,"Kant, Bhatnagar and Jain",43889,361,56,4.2
7160,Gurugram,Groceries,Wheat Flour,HP,Varkey-Wason,121479,41,25,4.9
7161,Gurugram,Groceries,Wheat Flour,Nike,"Konda, Ramanathan and Rout",102212,240,158,4.1
7162,Gurugram,Groceries,Wheat Flour,Bajaj,Krishnan-Seth,4412,480,254,3.5
7163,Gurugram,Groceries,Wheat Flour,Boat,Apte PLC,141609,338,9,3.9
7164,Gurugram,Groceries,Wheat Flour,HP,"Bumb, Kata and Basu",23442,446,364,4.4
7165,Gurugram,Groceries,Cooking Oil,Reliance,Wason LLC,72649,228,200,3.8
7166,Gurugram,Groceries,Cooking Oil,Lenovo,"Rout, Chopra and Kohli",144333,226,157,4.2
7167,Gurugram,Groceries,Cooking Oil,Prestige,Master Inc,119884,366,81,4.3
7168,Gurugram,Groceries,Cooking Oil,Sony,Badal LLC,46810,303,288,4.1
7169,Gurugram,Groceries,Cooking Oil,Lenovo,"Samra, Reddy and Grover",14048,173,127,4.1
7170,Gurugram,Groceries,Sugar,Apple,Reddy-Mall,31659,213,91,3.6
7171,Gurugram,Groceries,Sugar,Philips,Sankaran-Banerjee,90554,197,88,4.1
7172,Gurugram,Groceries,Sugar,Ikea,"Srinivas, Dalal and Sharaf",62219,340,174,4.3
7173,Gurugram,Groceries,Sugar,Sony,Kamdar LLC,39808,363,154,3.9
7174,Gurugram,Groceries,Sugar,Reliance,Handa and Sons,66722,101,13,4.3
7175,Gurugram,Groceries,Tea Powder,Reliance,Gill Ltd,116307,406,97,4.1
7176,Gurugram,Groceries,Tea Powder,Nike,Karnik Group,107338,176,147,4.6
7177,Gurugram,Groceries,Tea Powder,Tata,"Bhargava, Dayal and Ganesan",57448,93,14,3.6
7178,Gurugram,Groceries,Tea Powder,Boat,"Shere, Desai and Kalita",138715,281,42,3.7
7179,Gurugram,Groceries,Tea Powder,Tata,"Soman, Chhabra and Behl",28387,371,191,4.1
7180,Gurugram,Groceries,Milk,LG,Madan-Ganesan,24062,71,38,4.4
7181,Gurugram,Groceries,Milk,Dell,Raj-Agate,39692,58,52,4.7
7182,Gurugram,Groceries,Milk,Samsung,Buch-Hayre,118842,109,4,4.8
7183,Gurugram,Groceries,Milk,Samsung,Shukla Inc,35686,346,69,3.9
7184,Gurugram,Groceries,Milk,Apple,Grewal Group,11614,393,212,4.7
7185,Gurugram,Groceries,Biscuits,Sony,Saini-Khanna,19960,316,22,3.8
7186,Gurugram,Groceries,Biscuits,Puma,Mander PLC,44937,308,35,3.8
7187,Gurugram,Groceries,Biscuits,Bajaj,Balan LLC,114380,463,3,4.8
7188,Gurugram,Groceries,Biscuits,Boat,Swaminathan-Mander,144373,337,328,4.8
7189,Gurugram,Groceries,Biscuits,Philips,Tailor Inc,71156,236,207,4.9
7190,Gurugram,Sports,Cricket Bat,Boat,Bhat-Sem,94975,169,155,4.7
7191,Gurugram,Sports,Cricket Bat,Puma,"Ratti, Vohra and Bhatia",22049,341,270,4.6
7192,Gurugram,Sports,Cricket Bat,Godrej,"Andra, Chauhan and Soni",106002,238,237,3.7
7193,Gurugram,Sports,Cricket Bat,Prestige,"Gala, Kapur and Magar",119121,232,156,4.8
7194,Gurugram,Sports,Cricket Bat,Samsung,Bobal-Wali,88726,460,141,4.7
7195,Gurugram,Sports,Football,Puma,Contractor PLC,92822,132,30,4.7
7196,Gurugram,Sports,Football,Lenovo,Sachdev Inc,115611,435,306,3.7
7197,Gurugram,Sports,Football,Lenovo,"Kant, Badami and Kashyap",71365,276,275,3.9
7198,Gurugram,Sports,Football,Bajaj,Keer Ltd,122673,116,11,3.9
7199,Gurugram,Sports,Football,Reliance,"Dada, Brahmbhatt and Sem",124544,278,162,4.4
7200,Gurugram,Sports,Badminton Racket,Puma,"Gill, Thakur and Tripathi",12104,221,204,4.5
7201,Gurugram,Sports,Badminton Racket,Godrej,Ray-Srinivas,30305,244,12,3.9
7202,Gurugram,Sports,Badminton Racket,Mi,Sule-Lala,57155,84,23,3.5
7203,Gurugram,Sports,Badminton Racket,Reliance,Bansal PLC,110833,95,34,4.5
7204,Gurugram,Sports,Badminton Racket,HP,"Warrior, Sen and Thakur",17203,462,146,4.5
7205,Gurugram,Sports,Gym Gloves,Tata,Behl Group,131516,51,28,4.7
7206,Gurugram,Sports,Gym Gloves,Adidas,Saxena Ltd,101248,193,84,3.6
7207,Gurugram,Sports,Gym Gloves,Sony,"Kapur, Sahota and Srinivas",124633,170,161,3.7
7208,Gurugram,Sports,Gym Gloves,LG,Sekhon-Chacko,130213,468,174,4.9
7209,Gurugram,Sports,Gym Gloves,Lenovo,"Dhar, Balan and Halder",113216,393,117,3.9
7210,Gurugram,Sports,Yoga Mat,Apple,"Lad, Bandi and Sur",39367,147,60,4.3
7211,Gurugram,Sports,Yoga Mat,Lenovo,Kohli-Sehgal,89187,64,11,4.1
7212,Gurugram,Sports,Yoga Mat,LG,Som-Sani,98404,486,395,3.9
7213,Gurugram,Sports,Yoga Mat,Bajaj,Kulkarni Ltd,119143,11,3,4.2
7214,Gurugram,Sports,Yoga Mat,Dell,"Balakrishnan, Mandal and Shukla",113361,437,7,4.6
7215,Gurugram,Sports,Cycling Helmet,Samsung,Batra-Sandal,15462,464,205,4.9
7216,Gurugram,Sports,Cycling Helmet,Adidas,Kala Ltd,124868,357,355,4.7
7217,Gurugram,Sports,Cycling Helmet,Adidas,Chandra-Savant,148632,41,28,4.2
7218,Gurugram,Sports,Cycling Helmet,Bajaj,"Sangha, Loke and Walia",103934,239,175,3.7
7219,Gurugram,Sports,Cycling Helmet,HP,Zacharia Inc,41399,410,97,3.6
7220,Gurugram,Beauty,Face Wash,Samsung,Ganguly-Sane,42696,377,47,4.3
7221,Gurugram,Beauty,Face Wash,HP,Kapadia-Dhingra,77264,383,216,4.5
7222,Gurugram,Beauty,Face Wash,Apple,Dhingra Ltd,79030,489,318,4.0
7223,Gurugram,Beauty,Face Wash,Samsung,"Sankar, Vora and Samra",110046,82,61,4.3
7224,Gurugram,Beauty,Face Wash,Ikea,Srivastava Group,51416,179,60,3.6
7225,Gurugram,Beauty,Lipstick,Sony,"Joshi, Deo and Mani",64221,81,32,4.3
7226,Gurugram,Beauty,Lipstick,Apple,Korpal-Mallick,3834,133,113,3.5
7227,Gurugram,Beauty,Lipstick,LG,Gara Ltd,5395,218,39,4.6
7228,Gurugram,Beauty,Lipstick,Adidas,Tak-Ahluwalia,4086,353,232,3.6
7229,Gurugram,Beauty,Lipstick,HP,Khatri-Kalla,141909,377,159,4.9
7230,Gurugram,Beauty,Perfume,Nike,Kannan-Sekhon,139741,305,133,4.3
7231,Gurugram,Beauty,Perfume,Adidas,Comar-Behl,129363,311,21,4.5
7232,Gurugram,Beauty,Perfume,Apple,Venkatesh and Sons,23763,85,31,5.0
7233,Gurugram,Beauty,Perfume,Godrej,"Toor, Kale and Sankar",52349,390,255,4.6
7234,Gurugram,Beauty,Perfume,Godrej,Aggarwal-Varkey,130646,389,5,4.8
7235,Gurugram,Beauty,Shampoo,LG,"Balakrishnan, Issac and Dugal",42349,192,28,4.4
7236,Gurugram,Beauty,Shampoo,Ikea,Bhatia-Datta,97507,434,413,3.9
7237,Gurugram,Beauty,Shampoo,Prestige,Bawa Ltd,5545,189,58,3.9
7238,Gurugram,Beauty,Shampoo,Prestige,Dewan-Karnik,19960,117,60,4.8
7239,Gurugram,Beauty,Shampoo,Dell,"Saini, Rout and Jha",63775,462,33,4.2
7240,Gurugram,Beauty,Body Lotion,Puma,Tak and Sons,128359,61,3,4.5
7241,Gurugram,Beauty,Body Lotion,Philips,Bandi and Sons,19502,275,25,3.7
7242,Gurugram,Beauty,Body Lotion,Dell,Sule Group,64246,470,55,4.1
7243,Gurugram,Beauty,Body Lotion,Dell,"Mani, Sibal and Chandran",52836,89,42,4.2
7244,Gurugram,Beauty,Body Lotion,Apple,"Dhillon, Bassi and Arya",38788,243,167,4.0
7245,Gurugram,Beauty,Hair Dryer,Mi,Chacko Group,122304,471,220,4.3
7246,Gurugram,Beauty,Hair Dryer,Boat,Boase-Bains,22063,388,302,4.4
7247,Gurugram,Beauty,Hair Dryer,Boat,Amble-Bhatnagar,8647,226,129,3.5
7248,Gurugram,Beauty,Hair Dryer,Tata,Yogi LLC,101267,368,305,4.7
7249,Gurugram,Beauty,Hair Dryer,Bajaj,Garg-Ravi,104916,211,37,4.5
7250,Thiruvananthapuram,Electronics,Smartphone,Dell,"Swamy, Ravi and Devi",51123,237,82,4.1
7251,Thiruvananthapuram,Electronics,Smartphone,Godrej,"Bala, Din and Kaul",37857,276,107,4.6
7252,Thiruvananthapuram,Electronics,Smartphone,Tata,Madan-Kulkarni,127026,293,33,4.2
7253,Thiruvananthapuram,Electronics,Smartphone,Adidas,Lad Group,8990,122,49,4.4
7254,Thiruvananthapuram,Electronics,Smartphone,Mi,"Datta, Yohannan and Sanghvi",45659,270,81,3.6
7255,Thiruvananthapuram,Electronics,Laptop,Tata,Sandhu LLC,88848,149,119,4.4
7256,Thiruvananthapuram,Electronics,Laptop,Reliance,Majumdar LLC,29202,420,186,4.8
7257,Thiruvananthapuram,Electronics,Laptop,Puma,"Sarma, Raj and Sawhney",134658,18,10,4.2
7258,Thiruvananthapuram,Electronics,Laptop,Philips,"Sampath, Dar and Dugar",116952,297,287,4.5
7259,Thiruvananthapuram,Electronics,Laptop,Apple,"Jhaveri, Ramachandran and Sengupta",124867,390,66,3.6
7260,Thiruvananthapuram,Electronics,Smart TV,Samsung,"Tella, Sarraf and Dar",62767,440,207,4.2
7261,Thiruvananthapuram,Electronics,Smart TV,Bajaj,Banik-Seshadri,133109,470,358,5.0
7262,Thiruvananthapuram,Electronics,Smart TV,Puma,"Aurora, Roy and Wagle",120455,284,169,3.7
7263,Thiruvananthapuram,Electronics,Smart TV,Bajaj,"Bhagat, Kota and Iyer",46116,422,190,4.6
7264,Thiruvananthapuram,Electronics,Smart TV,Nike,"Krishnamurthy, Dugar and Sha",121720,51,14,4.8
7265,Thiruvananthapuram,Electronics,Bluetooth Speaker,HP,Char Group,137716,65,63,4.8
7266,Thiruvananthapuram,Electronics,Bluetooth Speaker,Dell,Ranganathan Inc,109526,358,41,3.7
7267,Thiruvananthapuram,Electronics,Bluetooth Speaker,Apple,Hans-Wagle,134137,166,47,4.9
7268,Thiruvananthapuram,Electronics,Bluetooth Speaker,Dell,"Som, Setty and Dey",61340,53,36,4.5
7269,Thiruvananthapuram,Electronics,Bluetooth Speaker,Samsung,Sane and Sons,700,241,125,5.0
7270,Thiruvananthapuram,Electronics,Tablet,Puma,"Kibe, Koshy and Maharaj",4764,299,168,4.6
7271,Thiruvananthapuram,Electronics,Tablet,Nike,"Kothari, Korpal and Ben",123208,192,63,4.9
7272,Thiruvananthapuram,Electronics,Tablet,Tata,Deshmukh Group,122454,68,14,3.6
7273,Thiruvananthapuram,Electronics,Tablet,Tata,Dhaliwal Inc,29602,74,51,4.9
7274,Thiruvananthapuram,Electronics,Tablet,Nike,Sen Inc,13851,29,12,4.2
7275,Thiruvananthapuram,Electronics,Gaming Console,Ikea,Sen Ltd,125520,17,13,4.2
7276,Thiruvananthapuram,Electronics,Gaming Console,Puma,Bhatt-Kapoor,111140,178,45,3.8
7277,Thiruvananthapuram,Electronics,Gaming Console,Samsung,"Banerjee, Mallick and Shroff",55270,293,121,3.6
7278,Thiruvananthapuram,Electronics,Gaming Console,Godrej,"Ram, Ravel and Kapoor",86863,406,66,4.5
7279,Thiruvananthapuram,Electronics,Gaming Console,Mi,Rajagopal-Walla,80385,244,231,3.6
